,Participant Age Range,Participant gender,Participant region of work,Participant industry of work,Participant  job role,Participant years of experience,Age_group_new,Q1_new,Q2_new,Q3_new,Q4_new,Q5_new,Q6_new,Q7_new,Q8_new,Q9_new,Q10_new,Q11_new,Q12_new,Q13_new,Q14_new,Q15_new,Q16_new,Q17_new,Q18_new,Q19_new,Q20_new
189,30 - 50,Female,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
190,30 - 50,Female,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
191,> 50,Female,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
192,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
193,19 - 30,Female,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
194,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
195,30 - 50,Female,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
196,30 - 50,Female,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
197,19 - 30,Female,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
198,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
199,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
200,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
201,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,5,2,0,2,0,2,2,0,0,0,3,1,2,3,2,3,3,3,0,3
202,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
203,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
204,19 - 30,Male,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
205,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
206,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
207,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
208,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
209,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
210,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
211,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
212,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
213,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
214,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
215,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
216,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
217,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
218,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
219,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,5,2,0,2,0,2,2,0,0,0,3,1,2,3,2,3,3,3,0,3
220,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
221,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
222,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
223,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
224,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
225,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
226,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
227,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
228,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
229,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
230,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
231,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
232,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
233,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
234,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
235,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
236,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
237,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
238,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
239,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
240,19 - 30,Male,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
241,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
242,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
243,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
244,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
245,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
246,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
247,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
248,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
249,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
250,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
251,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
252,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
253,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
254,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
255,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
256,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
257,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
258,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
259,19 - 30,Male,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
260,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
261,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
262,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
263,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
264,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
265,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
266,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
267,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
268,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
269,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
270,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
271,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
272,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
273,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
274,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
275,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
276,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
277,19 - 30,Male,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
278,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
279,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
280,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
281,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
282,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
283,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
284,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
285,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
286,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
287,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
288,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
289,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
290,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
291,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
292,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
293,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
294,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
295,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
296,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
297,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,5,2,0,2,0,2,2,0,0,0,3,1,2,3,2,3,3,3,0,3
298,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
299,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
300,19 - 30,Male,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
301,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
302,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
303,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
304,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
305,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
306,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
307,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
308,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
309,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
310,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
311,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
312,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
313,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
314,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
315,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,5,2,0,2,0,2,2,0,0,0,3,1,2,3,2,3,3,3,0,3
316,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
317,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
318,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
319,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
320,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
321,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
322,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
323,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
324,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
325,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
326,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
327,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
328,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
329,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
330,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
331,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
332,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
333,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
334,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
335,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
336,19 - 30,Male,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
337,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
338,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
339,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
340,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
341,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
342,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
343,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
344,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
345,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
346,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
347,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
348,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
349,< 18,Female,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
350,30 - 50,Female,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
351,30 - 50,Female,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
352,19 - 30,Female,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
353,19 - 30,Female,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
354,30 - 50,Female,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
355,30 - 50,Female,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
356,> 50,Female,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
357,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
358,19 - 30,Female,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
359,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
360,30 - 50,Female,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
361,19 - 30,Female,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
362,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
363,19 - 30,Female,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
364,19 - 30,Female,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
365,19 - 30,Female,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
366,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
367,19 - 30,Female,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
368,< 18,Female,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
369,30 - 50,Female,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
370,30 - 50,Female,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
371,19 - 30,Female,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
372,30 - 50,Female,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
373,30 - 50,Female,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
374,> 50,Female,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
375,19 - 30,Female,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
376,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
377,30 - 50,Female,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
378,30 - 50,Female,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
379,19 - 30,Female,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
